"job_id","skill_id"
472433,0
472466,0
472472,1
472492,0
472492,1
472548,0
472548,16
472548,1
472553,0
472580,0
472580,2
472584,1
472584,5
472663,5
472663,1
472663,7
472663,186
472740,0
472741,1
472741,5
472741,0
472770,0
472801,0
472811,1
472830,1
472830,14
472830,9
472842,4
472871,0
472871,7
472871,186
472871,8
472902,1
472912,0
472969,1
472969,3
472969,0
473048,7
473048,186
473048,0
473052,1
473086,1
473096,7
473096,186
473096,5
473096,1
473096,2
473242,1
473338,1
473338,0
473338,6
473338,3
473368,0
473368,1
473396,1
473396,5
473396,9
473405,1
473405,0
473405,2
473587,5
473587,1
473587,4
473587,9
473587,0
473642,1
473642,0
473686,0
473698,1
473698,13
473759,8
473759,39
473759,17
473759,4
473759,19
473759,2
473959,1
473959,5
473959,7
473959,186
474045,1
474045,5
474054,0
474054,2
474055,0
474055,22
474077,17
474077,14
474077,18
474077,62
474077,0
474087,0
474087,1
474087,5
474209,7
474209,186
474209,0
474282,1
474282,0
474427,1
474427,0
474427,4
474491,13
474491,14
474579,1
474579,0
474579,5
474580,8
474580,0
474580,1
474580,4
474580,3
474662,0
474677,1
474677,5
474677,3
474697,4
474963,0
474983,1
474983,5
475006,16
475155,11
475155,47
475155,4
475155,9
475155,1
475280,0
475280,1
475280,7
475280,186
475280,5
475284,3
475284,0
475319,9
475319,17
475491,0
475491,2
475491,1
475491,4
475491,13
475491,3
475639,0
475639,5
475639,1
475639,3
475639,4
475639,13
475639,7
475639,186
475684,2
475684,0
475684,1
475684,26
475706,5
475706,1
475706,4
475706,13
475706,7
475706,186
475895,0
475895,1
475895,4
475895,14
475969,0
475987,0
475987,1
476007,0
476007,1
476007,5
476007,3
476039,7
476039,186
476039,0
476039,1
476073,0
476073,5
476073,1
476079,1
476079,0
476081,0
476081,1
476158,1
476158,4
476158,13
476158,9
476209,1
476209,0
476209,28
476327,2
476327,1
476327,4
476391,1
476434,1
476548,0
476548,6
476548,4
476548,2
476548,18
476548,62
476604,4
476604,3
476604,1
476604,14
476604,13
476604,0
476604,2
476604,18
476604,62
476673,0
476673,1
476673,5
476736,1
476736,5
476736,6
476749,8
476749,0
476749,5
476749,1
476754,7
476754,186
476754,5
476754,0
476789,0
476793,0
476793,2
476793,18
476793,62
476844,0
476878,0
476878,4
476878,13
476878,5
476878,7
476878,186
476878,15
476878,1
476962,4
476962,14
476962,13
476962,31
476962,1
476962,15
476985,22
476985,5
476985,1
476985,0
477009,0
477012,0
477012,5
477012,1
477012,15
477012,7
477012,186
477012,2
477067,1
477067,0
477067,16
477139,1
477139,0
477155,4
477155,0
477172,1
477172,4
477231,0
477231,5
477231,1
477231,7
477231,186
477231,29
477329,0
477329,2
477395,1
477420,1
477430,1
477430,5
477430,15
477430,0
477430,2
477430,18
477430,62
477456,0
477511,0
477511,18
477511,62
477511,1
477518,1
477626,0
477626,13
477626,1
477626,5
477626,4
477755,8
477755,0
477755,1
477760,15
477788,3
477788,4
477791,7
477791,186
477791,5
477791,0
477791,1
477795,12
477795,4
477812,1
477812,0
477833,0
477833,1
477897,0
477897,5
478022,1
478029,1
478029,5
478029,3
478029,0
478085,0
478085,1
478087,4
478164,1
478170,0
478173,7
478173,186
478308,4
478335,0
478335,1
478424,20
478424,0
478493,1
478493,5
478493,3
478530,4
478530,26
478629,0
478629,5
478629,1
478690,0
478690,1
478712,15
478712,1
478712,5
478712,0
478847,1
478847,0
478922,4
478922,13
478922,14
478922,1
478922,0
478922,5
478922,31
478922,7
478922,186
479277,0
479277,1
479305,5
479305,1
479305,4
479305,13
479305,9
479353,1
479353,0
479353,3
479353,13
479353,4
479400,0
479400,1
479485,0
479485,1
479485,5
479485,27
479588,0
479604,0
479626,30
479626,144
479626,1
479626,4
479630,1
479630,0
479667,4
479667,3
479667,1
479667,2
479667,0
479667,6
479728,0
479845,0
479845,4
479845,1
479845,31
479845,6
479857,5
479857,1
479857,29
479873,0
479873,1
480019,0
480019,1
480029,1
480029,22
480029,0
480029,5
480040,1
480040,5
480078,1
480127,16
480127,0
480133,3
480225,5
480225,0
480225,4
480229,7
480229,186
480229,1
480282,1
480282,5
480282,7
480282,186
480363,15
480363,1
480363,5
480363,13
480363,0
480549,7
480549,186
480576,1
480576,12
480576,0
480576,8
480582,0
480711,0
480755,0
480755,2
480755,18
480755,62
480818,0
480847,1
480847,2
480847,0
480852,1
480871,1
481050,1
481050,5
481050,7
481050,186
481050,4
481292,0
481312,1
481316,0
481316,1
481324,4
481324,3
481324,1
481324,2
481324,0
481324,24
481324,6
481359,5
481359,1
481359,7
481359,186
481359,0
481359,16
481376,1
481376,0
481414,1
481443,1
481451,0
481451,1
481506,0
481509,1
481517,1
481517,0
481519,0
481519,4
481526,1
481526,0
481526,5
481644,0
481644,6
481889,0
481906,1
482014,0
482014,1
482019,0
482019,1
482038,1
482125,0
482237,0
482363,8
482363,0
482363,1
482556,1
482556,7
482556,186
482556,0
482556,5
482626,0
482626,1
482646,0
482748,8
482756,0
482843,4
482843,1
482843,0
482843,2
483036,1
483036,0
483036,2
483036,18
483036,62
483107,1
483107,0
483115,0
483151,0
483151,1
483162,0
483203,3
483203,6
483289,0
483289,1
483306,0
483490,0
483490,1
483529,1
483615,0
483615,2
483615,4
483615,3
483615,1
483779,0
483790,0
483790,1
483810,5
483810,1
483810,4
483832,0
483832,28
483832,1
483859,0
483859,5
483859,1
483924,1
483959,0
483959,2
483959,5
483959,7
483959,186
483959,1
484051,1
484051,5
484051,0
484057,0
484057,1
484057,13
484057,14
484057,3
484133,0
484133,1
484133,13
484133,14
484133,3
484145,0
484145,16
484149,0
484154,5
484154,1
484154,0
484193,0
484254,0
484295,0
484295,1
484295,5
484507,1
484507,4
484507,3
484507,0
484555,0
484555,1
484609,1
484609,5
484609,29
484637,1
484637,0
484637,2
484637,24
484735,8
484735,1
484735,4
484735,3
484925,35
484925,1
484925,0
484925,8
485004,1
485004,0
485030,7
485030,186
485030,5
485030,1
485065,1
485065,5
485065,0
485075,0
485075,2
485075,18
485075,62
485075,4
485075,1
485157,0
485157,2
485162,1
485162,2
485162,18
485162,62
485162,4
485162,3
485166,0
485166,31
485166,1
485166,2
485232,22
485232,0
485232,1
485250,1
485250,0
485250,2
485267,0
485267,1
485267,5
485350,1
485350,13
485350,4
485350,3
485371,0
485529,7
485529,186
485529,0
485529,1
485594,14
485594,0
485715,3
485715,2
485715,1
485715,0
485715,4
485715,24
485715,6
485840,0
485840,16
485904,0
485907,0
485977,1
485977,3
485977,0
485994,8
486013,0
486013,1
486099,0
486193,0
486193,1
486298,0
486298,2
486320,0
486320,1
486320,5
486418,5
486418,4
486427,0
486493,0
486493,1
486698,0
486716,1
486716,0
486731,0
486731,1
486854,1
486854,0
486859,27
486874,0
486874,1
486915,0
486915,1
486915,5
486947,1
486947,10
486947,11
487002,1
487002,0
487017,1
487017,19
487017,4
487028,26
487028,1
487028,0
487065,7
487065,186
487065,0
487105,0
487105,1
487105,2
487105,4
487207,20
487207,12
487207,1
487213,26
487213,0
487213,1
487213,5
487213,8
487307,0
487307,7
487307,186
487374,0
487374,1
487468,0
487468,1
487468,5
487502,5
487502,1
487563,0
487563,20
487563,30
487563,144
487563,12
487603,0
487603,1
487603,4
487615,0
487745,0
487789,1
487849,3
487849,2
487849,4
487849,0
487849,28
487849,21
487849,10
487849,11
487849,9
487849,8
488032,4
488163,1
488163,8
488163,4
488163,19
488163,35
488255,0
488255,5
488255,1
488260,0
488260,1
488260,3
488280,15
488280,1
488285,1
488285,0
488392,1
488463,0
488463,1
488523,0
488523,1
488541,0
488541,1
488664,1
488666,14
488675,20
488675,0
488743,0
488743,5
488743,1
488785,1
488785,5
488785,0
488890,1
488890,4
488890,3
488890,0
488890,2
489041,0
489041,4
489041,1
489041,3
489041,5
489065,1
489065,0
489078,0
489078,5
489078,1
489286,1
489286,5
489384,1
489384,3
489445,0
489476,2
489476,0
489476,7
489476,186
489525,0
489525,1
489559,0
489583,0
489583,22
489672,1
489672,6
489790,0
489790,1
489790,5
489790,13
489790,4
489790,9
489840,1
489840,0
489845,1
489917,0
489919,0
489919,12
489919,26
489919,14
489919,4
490045,0
490045,1
490086,6
490086,1
490086,4
490086,8
490384,1
490384,0
490384,20
490384,12
490431,0
490431,14
490432,0
490432,4
490432,18
490432,62
490435,0
490435,2
490435,18
490435,62
490435,1
490477,20
490477,0
490491,4
490505,12
490505,6
490505,33
490505,1
490505,4
490505,14
490578,1
490603,8
490674,0
490761,1
490795,1
490795,5
490821,0
490821,22
490855,0
490878,2
490878,0
490878,12
490878,1
490878,6
490946,0
490949,1
490949,5
490949,0
490949,26
490981,0
491002,0
491002,1
491002,3
491002,5
491027,3
491027,12
491027,1
491027,0
491151,1
491151,5
491151,0
491162,1
491162,5
491195,18
491195,62
491234,5
491234,1
491234,0
491234,12
491277,1
491277,0
491292,1
491292,5
491292,9
491292,13
491292,0
491292,7
491292,186
491326,16
491338,0
491358,7
491358,186
491358,0
491365,0
491365,9
491462,16
491462,0
491462,1
491499,0
491526,0
491526,1
491681,0
491681,14
491681,13
491681,23
491681,4
491834,1
491834,3
491834,0
491891,0
491891,1
491973,1
491973,5
491973,0
491981,1
491981,26
492087,1
492087,5
492091,7
492091,186
492091,22
492091,1
492091,5
492160,1
492160,0
492171,1
492171,18
492171,62
492235,0
492235,1
492235,4
492255,5
492255,1
492255,0
492255,2
492255,10
492255,9
492266,2
492266,0
492275,1
492332,5
492332,1
492332,0
492337,0
492372,0
492415,5
492415,1
492454,0
492473,5
492473,1
492478,1
492480,0
492480,1
492487,0
492487,1
492487,13
492528,0
492528,5
492534,1
492560,1
492613,0
492665,10
492665,9
492665,0
492665,5
492665,7
492665,186
492680,8
492725,7
492725,186
492725,5
492734,0
492768,8
492778,0
492806,1
492834,1
492834,5
492834,0
492899,32
492939,1
492939,0
492939,18
492939,62
492939,10
492939,11
492939,9
493029,7
493029,186
493029,5
493033,21
493033,4
493033,22
493033,0
493177,1
493177,0
493472,1
493524,0
493590,0
493590,5
493590,1
493601,7
493601,186
493601,0
493629,29
493686,1
493686,19
493686,17
493686,0
493723,0
493723,1
493723,5
493723,18
493723,62
493740,0
493755,0
493755,1
493755,5
493787,0
493787,4
493787,1
493787,26
493794,1
493794,6
493794,0
493847,0
493957,1
493957,6
494134,0
494134,4
494153,1
494163,1
494163,5
494163,0
494197,8
494197,4
494197,3
494197,40
494250,0
494250,14
494250,1
494263,0
494357,7
494357,186
494357,5
494414,0
494463,1
494463,0
494488,1
494488,5
494488,6
494523,1
494523,5
494523,12
494540,1
494540,0
494558,0
494558,1
494558,5
494688,1
494688,0
494724,1
494724,5
494724,2
494724,0
494724,7
494724,186
494762,3
494762,1
494762,5
494799,1
494799,5
494810,8
494810,18
494810,62
494810,2
494810,31
494810,1
494810,4
494810,3
495052,5
495052,1
495065,5
495065,0
495065,1
495065,3
495065,4
495065,13
495068,1
495068,15
495068,12
495068,22
495087,0
495099,1
495099,4
495099,13
495099,3
495099,27
495099,0
495101,1
495101,5
495189,0
495189,1
495266,0
495278,0
495278,1
495278,8
495433,7
495433,186
495441,1
495441,5
495441,0
495567,0
495623,1
495664,1
495673,1
495693,0
495701,1
495701,5
495701,0
495890,0
495890,1
495890,30
495890,144
495943,0
496088,0
496088,26
496142,0
496162,4
496162,1
496162,9
496170,5
496170,4
496170,1
496224,7
496224,186
496232,0
496284,0
496284,5
496284,1
496306,0
496474,1
496547,1
496547,5
496604,0
496606,1
496606,7
496606,186
496606,22
496635,1
496635,0
496814,8
496814,1
496814,0
496950,1
496950,7
496950,186
496950,5
496950,0
496996,0
496996,1
496996,5
497004,0
497056,0
497056,1
497117,1
497117,5
497117,0
497177,0
497212,0
497372,4
497372,2
497392,0
497435,1
497444,5
497444,13
497444,7
497444,186
497510,0
497578,1
497615,3
497615,1
497986,1
498005,0
498116,0
498116,5
498128,1
498128,5
498128,0
498128,7
498128,186
498130,0
498146,1
498146,0
498201,0
498302,0
498311,0
498311,31
498311,12
498311,33
498311,1
498311,4
498311,6
498371,4
498371,9
498371,23
498371,26
498371,13
498371,25
498371,1
498371,0
498371,10
498371,27
498593,0
498593,7
498593,186
498606,0
498619,0
498619,1
498619,22
498737,1
498754,0
498754,1
498754,5
498754,22
498763,0
498763,21
498763,7
498763,186
498822,0
498822,7
498822,186
498822,1
498822,5
498844,0
498916,1
498916,5
498916,0
498918,0
498952,6
498952,0
498952,1
498952,3
498955,0
498962,0
498962,1
499115,1
499243,0
499296,1
499516,5
499516,7
499516,186
499516,1
499565,0
499565,5
499565,1
499595,3
499595,1
499595,5
499689,1
499689,0
499689,9
499826,0
499826,1
499826,5
500043,0
500072,1
500072,13
500168,0
500168,1
500201,0
500270,1
500270,0
500301,3
500301,1
500301,0
500304,1
500320,1
500320,3
500333,1
500333,0
500411,6
500411,1
500411,0
500509,0
500566,1
500702,0
500702,8
500749,8
500749,1
500753,0
500774,1
500774,4
500774,0
500922,0
500986,1
500986,0
501054,1
501054,0
501054,9
501056,0
501101,1
501139,31
501139,1
501139,12
501293,4
501293,9
501293,13
501293,0
501321,1
501321,5
501321,2
501321,0
501373,1
501386,1
501519,1
501519,0
501601,1
501601,0
501626,1
501626,5
501626,14
501626,0
501626,9
501626,11
501638,0
501638,1
501638,3
501732,0
502166,0
502166,1
502210,1
502210,0
502217,1
502217,5
502217,26
502221,0
502221,1
502221,20
502221,12
502232,9
502473,0
502510,0
502525,0
502595,1
502595,0
502595,12
502651,8
502651,1
502651,0
502689,1
502696,1
502696,4
502778,0
502793,1
502801,0
502801,5
502801,1
502804,0
502902,0
502966,0
502966,7
502966,186
502966,1
502966,18
502966,62
503086,0
503086,1
503165,22
503255,0
503255,1
503417,4
503417,13
503417,1
503417,2
503417,18
503417,62
503476,1
503546,0
503711,1
503711,4
503711,2
503750,0
503788,1
503788,15
503833,5
503833,1
503833,4
503833,12
503833,0
503833,2
504031,2
504055,0
504055,28
504055,1
504176,0
504260,4
504260,13
504260,14
504316,1
504316,5
504316,0
504415,4
504415,3
504415,1
504415,31
504415,5
504415,0
504415,9
504427,20
504427,0
504455,1
504514,1
504514,0
504514,6
504515,0
504554,1
504554,0
504555,0
504555,5
504555,1
504575,0
504575,1
504603,1
504615,0
504615,1
504615,4
504675,0
504702,6
504766,0
504863,1
504909,4
504909,0
504909,2
504909,18
504909,62
505147,0
505221,7
505221,186
505221,0
505242,0
505242,1
505242,3
505242,9
505312,1
505312,5
505325,1
505325,13
505325,4
505364,1
505364,5
505364,0
505364,2
505401,0
505401,2
505401,1
505401,4
505401,5
505401,7
505401,186
505415,4
505415,1
505415,0
505415,28
505415,18
505415,62
505648,0
505648,1
505688,0
505688,1
505797,0
505797,7
505797,186
505812,3
505812,1
505848,0
505848,1
505848,2
505871,0
505871,1
505881,1
505962,1
505962,0
505962,5
505969,1
505969,5
505969,0
506052,0
506052,1
506052,5
506052,7
506052,186
506149,0
506150,1
506150,0
506150,5
506163,3
506163,4
506163,1
506203,0
506203,1
506203,5
506238,0
506271,4
506271,3
506271,1
506271,2
506271,0
506271,24
506271,6
506300,0
506300,4
506300,3
506300,1
506300,5
506314,0
506314,1
506314,5
506378,1
506378,3
506378,0
506378,4
506378,2
506393,1
506393,18
506393,62
506434,8
506434,1
506449,1
506449,5
506449,15
506449,0
506469,1
506469,0
506520,0
506558,1
506559,32
506559,0
506562,1
506562,0
506687,0
506687,2
506708,0
506708,5
506708,1
506745,0
506745,1
506745,8
507005,22
507005,21
507005,0
507039,0
507229,5
507229,1
507229,0
507229,3
507229,4
507229,13
507229,15
507230,1
507230,0
507254,0
507306,1
507306,4
507309,0
507309,1
507346,1
507346,0
507346,8
507346,5
507435,0
507435,2
507435,18
507435,62
507435,1
507435,5
507435,4
507435,19
507435,33
507435,3
507474,1
507474,0
507593,5
507593,1
507593,0
507611,1
507611,0
507677,0
507677,1
507679,0
507683,1
507683,0
507746,0
507746,1
507802,1
507802,0
507802,5
507802,26
507820,1
507906,0
507932,0
507932,1
507932,5
508003,0
508003,2
508003,1
508003,30
508003,144
508003,25
508003,4
508003,14
508142,0
508247,1
508247,14
508247,0
508247,16
508396,1
508396,5
508518,0
508589,0
508609,0
508609,1
508714,0
508714,1
508855,4
508855,9
508855,10
508855,11
508896,1
508896,0
508917,1
508917,5
508917,7
508917,186
508917,0
509116,26
509116,0
509116,3
509116,5
509159,0
509184,0
509214,1
509214,0
509254,0
509283,10
509295,0
509295,1
509310,1
509310,5
509310,0
509346,1
509346,3
509346,4
509346,0
509482,0
509504,0
509504,1
509509,0
509543,0
509543,1
509543,5
509583,0
509641,1
509641,0
509641,9
509649,1
509649,5
509661,0
509730,1
509730,2
509730,4
509730,3
509813,1
509813,0
509825,20
509825,0
509825,8
509935,0
509991,0
509991,16
510137,0
510170,1
510170,7
510170,186
510230,0
510230,18
510230,62
510248,0
510248,1
510248,6
510248,33
510256,2
510256,0
510258,5
510258,1
510258,0
510258,2
510258,18
510258,62
510260,8
510358,0
510405,0
510405,1
510405,5
510423,0
510458,0
510458,1
510498,1
510544,7
510544,186
510544,1
510544,5
510590,0
510590,1
510825,1
510825,0
510825,3
510868,1
510868,0
510881,0
510881,1
510902,1
510902,31
511083,0
511083,2
511108,1
511108,17
511108,9
511108,4
511108,0
511364,18
511364,62
511364,0
511364,1
511364,3
511364,4
511388,0
511393,1
511393,0
511393,5
511423,1
511423,0
511450,5
511450,0
511460,0
511468,0
511482,1
511493,6
511493,1
511649,0
511649,1
511664,0
511664,1
511664,5
511701,0
511718,3
511718,4
511789,1
511887,0
511937,1
511937,0
511937,4
511948,8
511948,0
511948,1
511948,2
511953,0
511953,1
511953,4
511953,3
511953,5
511979,0
512025,4
512025,1
512025,0
512025,2
512044,8
512138,1
512336,0
512336,1
512450,7
512450,186
512611,1
512611,14
512617,3
512617,5
512617,1
512628,0
512628,5
512628,1
512691,1
512722,26
512773,1
512773,0
512773,4
512773,14
512853,8
512853,1
512853,5
512853,0
512878,1
512878,7
512878,186
512878,0
512878,5
512889,1
512889,4
512889,9
512889,0
512889,31
512889,25
512924,7
512924,186
512940,0
512969,0
512969,7
512969,186
512996,0
512996,16
512996,1
513018,1
513018,6
513019,0
513019,8
513094,0
513094,1
513094,3
513094,5
513121,1
513121,5
513121,0
513369,0
513369,2
513369,18
513369,62
513369,1
513369,4
513369,3
513394,0
513502,1
513502,5
513594,7
513594,186
513594,0
513594,1
513667,3
513667,1
513667,2
513669,0
513669,18
513669,62
513669,1
513669,4
513669,26
513718,1
513718,9
513719,1
513719,4
513719,3
513719,39
513719,0
513723,0
513779,0
513803,4
513803,1
513803,13
514045,0
514075,0
514075,2
514163,0
514163,1
514163,12
514240,5
514240,1
514240,0
514296,1
514296,5
514296,0
514433,0
514433,1
514447,0
514488,0
514488,7
514488,186
514488,1
514488,5
514488,22
514552,1
514552,4
514552,2
514552,24
514650,5
514650,1
514656,7
514656,186
514690,1
514826,0
514826,1
514835,0
514835,7
514835,186
514835,5
514835,1
514927,0
514927,1
514927,5
514927,7
514927,186
514927,15
514927,2
514931,0
514982,1
514982,4
514982,3
515109,0
515109,1
515109,12
515203,0
515203,4
515203,3
515203,1
515233,0
515233,1
515272,8
515281,0
515281,1
515281,5
515281,7
515281,186
515316,0
515378,1
515378,4
515378,0
515458,1
515458,2
515464,0
515464,1
515610,8
515610,19
515610,18
515610,62
515610,13
515610,6
515632,1
515645,1
515645,0
515739,9
515797,1
515797,5
515801,1
515801,14
515801,0
515801,20
515827,1
515827,4
515832,1
515832,0
515888,1
515888,0
516085,1
516085,5
516085,0
516085,4
516085,3
516105,0
516105,5
516105,1
516127,3
516206,0
516258,1
516258,13
516269,1
516284,0
516284,1
516453,0
516453,14
516462,0
516462,7
516462,186
516519,0
516519,3
516519,4
516574,0
516604,8
516606,1
516606,12
516666,1
516666,17
516667,2
516667,8
516667,1
516738,1
516753,0
516753,5
516753,1
516812,0
516812,1
516812,5
516812,7
516812,186
516844,1
516844,4
516853,12
516853,6
516853,33
516853,1
516853,4
516853,14
516959,3
516959,4
516959,0
516959,2
517000,0
517027,1
517079,1
517079,5
517079,0
517180,0
517180,20
517180,12
517180,1
517230,1
517230,3
517328,1
517328,0
517365,0
517492,0
517492,1
517527,1
517527,5
517527,0
517612,1
517689,1
517689,16
517705,1
517713,0
517713,7
517713,186
517721,24
517721,7
517721,186
517721,1
517774,0
517774,1
517860,7
517860,186
517866,1
517866,3
517866,13
517930,0
517930,1
517930,8
518018,0
518018,1
518126,5
518126,1
518128,0
518251,1
518251,5
518251,0
518532,0
518532,1
518664,1
518664,0
518763,1
518763,0
518763,5
518763,7
518763,186
518787,1
518787,0
518816,0
518816,1
518851,7
518851,186
518851,5
518977,0
518977,6
518977,1
519021,7
